ccn,name,state,beds,fte,taxable_wage_per_hour,benefit_load_per_hour,loaded_staff_cost_per_hour,contract_labor,contract_labor_intensity,operating_margin,estimated_rn_need_fte,npr,total_costs,hcris_confidence,fy_end
034034,DESTINY SPRINGS HEALTHCARE,AZ,90.0,190.92,32.634999153894505,9.79049974616835,44.92207633533579,,,0.20625897997097586,51.5484,25397493.0,20159032.0,0.85,12/31/2023
271328,LOGAN HEALTH SHELBY,MT,21.0,104.88,23.267708883412546,6.980312665023764,32.02800127801737,,,-0.04681096991073879,28.317600000000002,10148305.0,10623357.0,0.85,12/31/2023
264031,OSAGE BEACH CENTER FOR COGNITIVE DIS,MO,16.0,35.0,36.26512362637362,10.879537087912086,49.91894267170329,,,0.08843641108639658,9.450000000000001,4119932.0,3755580.0,0.85,12/31/2023
451356,MEMORIAL MEDICAL CENTER,TX,25.0,218.3,31.39456772613552,9.418370317840656,43.21462247502554,,,-0.2581931336955056,58.94100000000001,28023313.0,35258740.0,0.85,12/31/2023
040027,BAXTER REGIONAL MEDICAL CENTER,AR,169.0,1426.87,40.56009596852929,4.920994365828164,48.58393767594995,5443364.0,0.04326267587341029,0.21149951966470362,385.2549,277480129.0,218793215.0,0.92,12/31/2023
074014,SILVER HILL HOSPITAL,CT,35.0,358.78,47.27588848104903,14.182766544314708,65.07526049416398,,,0.5225063578959306,96.8706,52130847.0,24892148.0,0.85,12/31/2023
144040,CHICAGO BEHAVIORAL HOSPITAL,IL,147.0,274.52,33.64329451966509,10.092988355899527,46.309994906319,,,0.33994693877093907,74.1204,52682157.0,34773019.0,0.85,12/31/2023
460007,CEDAR CITY HOSPITAL,UT,48.0,357.2,39.77820817899905,12.07245994487036,54.893701049562836,38664.0,0.0013065288120623995,0.459185073935356,96.444,158372944.0,85650452.0,0.92,12/31/2023
521340,MCHS-RED CEDAR,WI,25.0,311.92,54.69499082605007,16.40849724781502,75.28765487205793,,,0.4216292162522057,84.21840000000002,127512563.0,73749541.0,0.85,12/31/2023
521315,MCHS NORTHLAND,WI,25.0,212.86,53.51810552620356,16.055431657861067,73.6676722568192,,,0.3487982900336745,57.47220000000001,92524863.0,60252349.0,0.85,12/31/2023
511322,SUMMERSVILLE REGIONAL MED CENTER,WV,25.0,337.0,38.79192250627711,11.637576751883133,53.39708132989044,,,0.11340296844940419,90.99000000000001,57562241.0,51034512.0,0.85,12/31/2023
461300,DELTA COMMUNITY HOSPITAL,UT,18.0,59.9,50.345086361885194,15.103525908565558,69.30001137713496,,,0.27076441914524857,16.173000000000002,18106153.0,13203651.0,0.85,12/31/2023
460043,OREM COMMUNITY HOSPITAL,UT,24.0,135.29,41.929530296741476,12.396536357795505,57.5336757222377,,,0.19886669203152216,36.5283,36841001.0,29514553.0,0.9,12/31/2023
240213,HEALTHEAST WOODWINDS HOSPITAL,MN,86.0,793.24,52.684758929298724,11.423723371139978,68.13886635853007,5334195.0,0.05781645570031854,0.10967950297610425,214.1748,240415805.0,214047119.0,0.92,12/31/2023
230053,HENRY FORD HOSPITAL,MI,676.0,11191.0,57.32056133706344,7.123734989655149,68.82931926900395,19825864.0,0.014641438633643835,0.2425748488074095,3021.57,2577794479.0,1952486373.0,0.92,12/31/2023
521314,MCHS-CHIPPEWA VALLEY,WI,25.0,139.61,50.28339247243695,15.085017741731084,69.21508973830946,,,0.25602924219587336,37.694700000000005,43504804.0,32366302.0,0.85,12/31/2023
521302,MCHS OAKRIDGE,WI,18.0,108.7,53.171692555374705,15.95150776661241,73.19083480247328,,,0.21249659055031844,29.349000000000004,31189051.0,24561484.0,0.85,12/31/2023
511316,GRANT MEMORIAL HOSPITAL,WV,25.0,279.94,17.705773833403864,5.311732150021159,24.37199768168042,,,0.08180108764472493,75.58380000000001,27251178.0,25022002.0,0.85,12/31/2023
490020,TRICITIES HOSPITAL,VA,107.0,356.78,43.31418548168016,9.491836975597979,56.119557646626674,,,0.385993892591534,96.3306,149501381.0,91794761.0,0.9,12/31/2023
150126,FRANCISCAN HEALTH CROWN POINT,IN,172.0,946.73,41.77954948571967,9.043920104749223,54.01960512612644,7194371.0,0.08041404907416112,0.2653620615545674,255.61710000000002,333809413.0,245229059.0,0.92,12/31/2023
260110,SOUTHEASTHEALTH,MO,232.0,1687.54,45.16901223310035,4.467911757761184,53.09235342669371,12501613.0,0.07308807384361933,0.15668965607560983,455.6358,322227365.0,271737670.0,0.92,12/31/2023
310014,COOPER UNIVERSITY HOSPITAL,NJ,578.0,5762.0,43.385362070461646,10.202027290871225,56.90636955972318,40572672.0,0.0723808224460666,0.24557529746070733,1555.74,1608952000.0,1213833134.0,0.92,12/31/2023
361321,BARNESVILLE HOSPITAL,OH,25.0,126.55,34.216272072455396,10.264881621736619,47.09869850773485,,,0.05862979647217471,34.1685,22097126.0,20801576.0,0.85,12/31/2023
451373,WARD MEMORIAL HOSPITAL,TX,19.0,85.61,53.542849729992,16.062854918997598,73.70173265333399,,,-0.1880416745676731,23.114700000000003,16094996.0,19121526.0,0.85,12/31/2023
281359,MEMORIAL COMMUNITY HOSPITAL,NE,21.0,182.66,55.139087754466054,16.541726326339816,75.89895429402253,,,0.10128785053389616,49.318200000000004,50035853.0,44967829.0,0.85,12/31/2023
334027,SOUTH OAKS HOSPITAL,NY,202.0,751.8,41.668345969672785,12.500503790901835,57.356478227254584,,,-0.06380210021782799,202.986,102180163.0,108699472.0,0.85,12/31/2023
451389,PECOS COUNTY MEMORIAL HOSPITAL,TX,25.0,74.0,38.87842385654886,11.663527156964657,53.5161504385395,,,-0.5026705244551996,19.98,10216907.0,15352645.0,0.85,12/31/2023
151318,DUKES MEMORIAL HOSPITAL,IN,25.0,189.64,38.61779606704201,11.585338820112602,53.15739628628332,,,0.004885361935408321,51.202799999999996,39930716.0,39735640.0,0.85,12/31/2023
224041,SOUTHCOAST BEHAVIORAL HEALTH,MA,192.0,363.76,39.378104593476685,11.813431378043004,54.203960972920655,,,0.3357259748910025,98.21520000000001,63251430.0,42016282.0,0.85,12/31/2023
450324,TEXOMA MEDICAL CENTER,TX,389.0,1899.26,43.86334373954552,9.64558286466227,56.86447240028302,2161485.0,0.012320232158901831,0.20056275808213733,512.8002,471865280.0,377226678.0,0.92,12/31/2023
140172,FRANCISCAN ST. JAMES HEALTH,IL,129.0,1214.13,41.20189971419864,7.16788738881719,51.521732431152024,15893708.0,0.13250875258317193,-0.07911327188693651,327.81510000000003,276227534.0,298080798.0,0.92,12/31/2023
344014,HOLLY HILLS HOSPITAL,NC,296.0,342.1,37.66148562048883,11.29844568614665,51.841034956602876,,,0.20409013010918864,92.36700000000002,53648709.0,42699537.0,0.85,12/31/2023
101304,CALHOUN-LIBERTY HOSPITAL ASSN,FL,10.0,81.76,35.815461293843136,10.744638388152941,49.29998247097508,,,-0.20702223736111114,22.075200000000002,11226422.0,13550541.0,0.85,12/31/2023
170137,LAWRENCE MEMORIAL HOSPITAL,KS,110.0,1572.18,45.73543429896949,6.5348564878556665,55.76905151069632,7775091.0,0.04941707977166945,0.3942265398645634,424.4886,353617268.0,214211956.0,0.92,12/31/2023
521335,HUDSON HOSPITAL,WI,25.0,289.5,43.28605520127541,12.985816560382622,59.5832549845556,,,0.26597929164809503,78.165,77450007.0,56849909.0,0.85,12/31/2023
190039,WEST JEFFERSON MEDICAL CENTER,LA,193.0,1286.15,43.06519569436511,5.117831168753495,51.47751433373754,24049681.0,0.1726995476030464,0.2032914775069845,347.26050000000004,362490036.0,288798901.0,0.92,12/31/2023
260160,SOUTHEASTHEALTH CENTER OF STODDARD C,MO,43.0,172.86,49.513865711691984,4.517231040682099,57.81890747931852,643003.0,0.034859322418169615,-0.03782591257949291,46.672200000000004,37906369.0,39340212.0,0.92,12/31/2023
154059,SYCAMORE SPRINGS,IN,48.0,115.48,33.80967983133942,10.142903949401827,46.539024287838714,,,0.20837247042348808,31.179600000000004,21027581.0,16646012.0,0.85,12/31/2023
124001,SUTTER PACIFIC KAHI MOHALA HOSP,HI,88.0,166.6,42.19817734786222,12.659453204358666,58.08579111933234,,,0.1767565661067028,44.982,21649968.0,17823194.0,0.85,12/31/2023
050194,WATSONVILLE COMMUNITY HOSPTIAL,CA,106.0,475.57,67.91388491704691,20.62193485226635,93.73123196546736,6668078.0,0.09029522523540569,0.033545939987020684,128.4039,133564807.0,129084250.0,0.92,12/31/2023
171367,GOVE COUNTY MEDICAL CENTER,KS,21.0,103.61,34.40297101556874,10.32089130467062,47.35568960293037,,,-0.21430953611145148,27.974700000000002,14248638.0,17302257.0,0.85,12/31/2023
504009,NAVOS,WA,70.0,112.18,52.54514550790624,15.763543652371872,72.32839279163294,,,-0.02597921900862711,30.288600000000002,24498350.0,25134798.0,0.85,12/31/2023
452122,EL PASO LTAC HOSPITAL,TX,33.0,75.28,28.030455530123437,8.409136659037031,38.583922037214904,,,-0.33297796965254395,20.3256,5755606.0,7672096.0,0.85,12/31/2023
034028,AURORA BEHAVIORAL  HEALTHCARE-TEMPE,AZ,138.0,298.33,33.59819179329034,10.079457537987102,46.247911003464154,,,0.014420694618350766,80.5491,38868308.0,38307800.0,0.85,12/31/2023
034024,AURORA BHS OF ARIZONA,AZ,100.0,234.19,33.51794606286152,10.055383818858456,46.13745275552888,,,0.05596438584565597,63.231300000000005,32020078.0,30228094.0,0.85,12/31/2023
524018,ROGERS MEMORIAL HOSPITAL  INC.,WI,227.0,1055.27,21.923486953029155,6.577046085908746,30.177679790844632,,,-0.2374173004680701,284.9229,73920763.0,91470831.0,0.85,12/31/2023
150191,FRANCISCAN BEACON HOSPITAL,IN,8.0,33.65,46.330080580637784,8.767101954509087,58.64143369956566,250784.0,0.07178549766009573,-0.08493800329390187,9.0855,8843615.0,9594774.0,0.92,12/31/2023
110780,FANNIN REGIONAL HOSPITAL,GA,,156.94,20.60331728931194,6.180995186793582,28.360466248737882,,,0.34270991959102715,42.3738,17710710.0,11641074.0,0.85,12/31/2023
500026,SWEDISH EDMONDS,WA,157.0,1007.44,59.82727545522848,14.71273341722202,79.11679544477548,13047256.0,0.09426266283163558,-0.09708875291416366,272.0088,266442654.0,292311239.0,0.92,12/31/2023
334002,FOUR WINDS  INC.,NY,175.0,503.95,34.62817873415403,10.388453620246208,47.66568802756302,,,-0.1539419455671212,136.06650000000002,53829929.0,62116613.0,0.85,12/31/2023
334049,FOUR WINDS OF SARATOGA  INC,NY,88.0,293.41,37.08824026762235,11.126472080286705,51.051962728382165,,,0.05691591453874632,79.22070000000001,38131479.0,35961191.0,0.85,12/31/2023
044022,CONWAY BEHAVIORAL HEALTH,AR,80.0,136.85,32.22196888788961,9.666590666366883,44.35354017418004,,,0.32084187931100516,36.9495,20835338.0,14150489.0,0.85,12/31/2023
181310,CARROLL COUNTY MEMORIAL HOSP,KY,25.0,122.06,41.26071745925711,12.378215237777132,56.79537758266741,,,0.09630421405852774,32.9562,21624142.0,19541646.0,0.85,12/31/2023
030093,BANNER DEL E WEBB MEDICAL CENTER,AZ,337.0,1274.55,42.193151881659595,8.70731562874378,54.12824362935033,18842277.0,0.14416540053248905,0.11918737329202485,344.12850000000003,363986560.0,320603958.0,0.92,12/31/2023
454126,DALLAS BEHAVIORAL HEALTHCARE,TX,116.0,235.66,27.87738732136912,8.363216196410736,38.3732236478646,,,-0.31523756016242943,63.62820000000001,17759838.0,23358406.0,0.85,12/31/2023
224046,MIRAVISTA BEHAVIORAL HEALTH CENTER,MA,114.0,219.2,39.234741279477824,11.770422383843346,54.00662137120122,,,-0.0228945786111479,59.184,29221110.0,29890115.0,0.85,12/31/2023
194090,OCEANS BEHAVIORAL HOSPITAL OF LAKE C,LA,20.0,51.87,26.502035413978735,7.9506106241936205,36.480051747341726,,,0.14498655180296816,14.004900000000001,6858912.0,5864462.0,0.85,12/31/2023
064026,PEAK VIEW BEHAVIORAL HEALTH,CO,112.0,246.2,32.46604542898207,9.739813628694622,44.68951153299382,,,0.16370066701979724,66.474,40704489.0,34041137.0,0.85,12/31/2023
670124,THE HOSPITALS OF PROV HORIZON CITY,TX,16.0,144.36,41.23614574674425,8.499850800349552,52.89056169671974,382132.0,0.029938123136368837,0.37999786003919345,38.9772,58888929.0,36511262.0,0.92,12/31/2023
670062,BAYLOR EMERGENCY MEDICAL CENTER,TX,40.0,143.86,39.12330965468564,7.758568025537648,49.87481086880674,1209045.0,0.0936092864388652,0.29934468724319246,38.842200000000005,53062602.0,37178594.0,0.92,12/31/2023
451377,REEVES COUNTY HOSPITAL,TX,25.0,201.0,56.67934366628397,17.00380309988519,78.01911655663989,,,-1.4467155859517404,54.27,22877140.0,55973855.0,0.85,12/31/2023
064007,CENTENNIAL PEAKS HOSPITAL,CO,104.0,221.3,40.06959096597031,12.020877289791093,55.155791964658135,,,0.04026113067625782,59.751000000000005,28696437.0,27541086.0,0.85,12/31/2023
083300,ALFRED I DUPONT HOSP FOR CHILDREN,DE,222.0,2142.22,98.85556154722312,29.656668464166934,136.07468046975262,,,0.19480119451275657,578.3994,734251514.0,591218442.0,0.85,12/31/2023
511308,BRAXTON COUNTY MEMORIAL HOSPITAL,WV,25.0,135.0,30.843596866096863,9.253079059829059,42.456211086182336,,,0.19332595843784328,36.45,24282378.0,19587964.0,0.85,12/31/2023
230055,DICKINSON COUNTY HEALTHCARE SYSTEM,MI,49.0,556.08,42.281776868021204,7.041311847769551,52.557644646194376,4538673.0,0.0849243179809017,0.16349436532461584,150.1416,132277629.0,110650982.0,0.92,12/31/2023
454144,WOODLAND SPRINGS,TX,96.0,170.68,33.242361436606515,9.972708430981955,45.758110517488866,,,-0.031000974759647196,46.083600000000004,26257755.0,27071771.0,0.85,12/31/2023
254013,OCEANS BEHAVIORAL HOSPITAL TUPELO,MS,34.0,54.01,32.043736558756926,9.613120967627077,44.10820337312891,,,-0.4885011139331737,14.5827,4961698.0,7385493.0,0.85,12/31/2023
170199,MINIMALLY INVASIVE SURGERY HOSPITAL,KS,9.0,49.33,47.90302554226637,9.144497809103525,60.71210480535328,,,-0.43824272702247563,13.3191,10785507.0,15512177.0,0.9,12/31/2023
104079,LARKIN COMMUNITY HOSPITAL BEHAVIORAL,FL,50.0,75.06,30.28054479493328,9.084163438479983,41.68116991022566,,,0.2580247379515622,20.2662,11605488.0,8610985.0,0.85,12/31/2023
670135,ALTUS HOUSTON HOSPITAL LP,TX,10.0,200.0,12.32057451923077,3.4258774038461537,16.688975873798075,,,-0.2646838673079118,54.0,12011839.0,15191179.0,0.9,12/31/2023
464012,MARIAN CENTER,UT,12.0,23.69,39.625633178556356,11.887689953566907,54.54468407028282,,,0.1245195636149511,6.396300000000001,3749716.0,3282803.0,0.85,12/31/2023
340168,WILMINGTON TREATMENT CENTER INC,NC,92.0,204.89,28.812514782791517,5.727010647364252,36.74368281103932,,,0.3459019482482233,55.3203,36193540.0,23674124.0,0.9,12/31/2023
264024,LAKELAND REGIONAL HOSPITAL,MO,100.0,253.46,38.97790161093542,11.693370483280626,53.6530815674526,,,0.26021799366417664,68.4342,43676407.0,32311020.0,0.85,12/31/2023
190241,PHYSICIANS MEDICAL CENTER,LA,30.0,75.56,28.064356649835076,7.552378140652359,37.76365807419982,7432.0,0.001682147843865355,-0.06996426482803174,20.401200000000003,16370986.0,17516370.0,0.92,12/31/2023
154067,HENDRICKS BEHAVIORAL HOSPITAL,IN,112.0,177.85,32.303613135529076,9.691083940658723,44.465923481055775,,,0.3612305517266306,48.0195,35912314.0,22939689.0,0.85,12/31/2023
154055,BRENTWOOD SPRINGS,IN,48.0,112.25,37.70608617440466,11.311825852321398,51.902427619068014,,,0.14946932933093782,30.3075,19192506.0,16323815.0,0.85,12/31/2023
154054,HARSHA BEHAVIORAL CENTER,IN,81.0,150.23,24.58762909692318,7.376288729076954,33.844871451914756,,,0.29823119536406323,40.5621,17673235.0,12402525.0,0.85,12/31/2023
454151,MEDICAL BEHAVIORAL HOSPITAL OF CLEAR,TX,92.0,68.01,53.78319647563141,16.134958942689423,74.03256994870662,,,-0.3769849777359972,18.362700000000004,12799136.0,17624218.0,0.85,12/31/2023
454129,GEORGETOWN BEHAVIORAL HEALTH,TX,118.0,179.21,29.766974069956603,8.93009222098698,40.97423980729526,,,0.03748380173199922,48.386700000000005,20825529.0,20044909.0,0.85,12/31/2023
110069,HOUSTON HEALTHCARE,GA,254.0,1783.0,33.33180114543337,8.55088388196212,44.432567815021144,12423158.0,0.09132069070084257,0.008305070708872169,481.41,275388143.0,273101025.0,0.92,12/31/2023
280003,BRYAN MEDICAL CENTER,NE,510.0,3658.58,39.51595225364864,9.47680087209119,52.01572347314395,17436185.0,0.05480551991718834,0.13491524335585187,987.8166,828716624.0,716910119.0,0.92,12/31/2023
454157,OCEANS BEHAVIORAL HOSPITAL LUBBOCK,TX,32.0,114.3,16.71871845346255,5.015615536038765,23.013315951191203,,,-1.1228564970835442,30.861,3552771.0,7542023.0,0.85,12/31/2023
370240,INTEGRIS COMMUNITY HOSPITAL,OK,32.0,130.58,34.78591815214958,7.5348666305359515,44.98190752132497,1536165.0,0.13985169483231571,-0.15552521864817936,35.256600000000006,30344410.0,35063731.0,0.92,12/31/2023
330401,ST. CATHERINE OF SIENA MEDICAL CENTE,NY,254.0,1159.34,58.86435592996546,9.8524981388615,73.21997729746931,3583892.0,0.024626313124857843,0.04327422846847623,313.0218,266096483.0,254581363.0,0.92,12/31/2023
324013,HAVEN BEHAVIORAL SEN CARE OF ALBUQUR,NM,48.0,88.0,36.063723776223775,10.819117132867133,49.641715777972024,,,-0.018711696528371503,23.76,12572457.0,12807709.0,0.85,12/31/2023
241322,INTL FALLS MEMORIAL HOSPITAL,MN,18.0,167.15,39.33686635679606,11.801059907038818,54.14719654012978,,,0.11296043695352116,45.130500000000005,32063456.0,28441554.0,0.85,12/31/2023
061317,GRAND RIVER HOSPITAL DISTRICT,CO,25.0,354.12,72.97456886626871,21.892370659880612,100.44949404441888,,,-0.10566804667839838,95.61240000000001,89779430.0,99266247.0,0.85,12/31/2023
291313,BANNER CHURCHILL COMMUNITY HOSPITAL,NV,25.0,238.01,55.217310681839486,16.565193204551846,76.00662815355206,,,0.09470003614272637,64.2627,64992330.0,58837554.0,0.85,12/31/2023
064028,DENVER SPRINGS,CO,96.0,128.82,53.70060191322418,16.110180573967256,73.91887853355308,,,-0.1144229895381547,34.7814,28278950.0,31514712.0,0.85,12/31/2023
031318,BANNER PAYSON MEDICAL CENTER,AZ,25.0,187.91,45.47016165676695,13.641048497030084,62.5896775205397,1339687.0,0.0700972753677605,0.09899377701755908,50.7357,54702388.0,49287192.0,0.92,12/31/2023
030152,MARICOPA COMMUNITY HOSPITAL,AZ,9.0,58.34,52.358768887951264,5.107905250388966,61.4721199582685,366327.0,0.05451361973667234,0.37501291267475395,15.751800000000001,17095606.0,10684533.0,0.92,12/31/2023
444026,ERLANGER BEHAVIORAL HEALTH,TN,103.0,183.32,36.59068998724383,10.977206996173148,50.36708476744113,,,0.2617294204631981,49.4964,28014321.0,20682149.0,0.85,12/31/2023
363303,CHILDRENS HOSPITAL MEDICAL CENTER,OH,408.0,5930.0,48.88177276559865,14.664531829679593,67.28576021184654,,,0.22842157579845643,1601.1000000000001,1113626754.0,859250376.0,0.85,12/31/2023
360001,MERCY HOSPITAL ANDERSON,OH,199.0,821.0,44.642920804834624,9.121075377119835,57.17917962352431,6731569.0,0.08113511631171919,0.1256952917449494,221.67000000000002,261434860.0,228573729.0,0.92,12/31/2023
260078,OZARKS MEDICAL CENTER,MO,111.0,978.42,46.011032504524565,6.261009213441451,55.79188570456215,6800317.0,0.06770661839675314,0.0009496862107660104,264.1734,126507049.0,126386907.0,0.92,12/31/2023
114035,RIVERWOODS BEHAVIORAL HEALTH SYSTEM,GA,223.0,345.76,32.883843673246005,9.865153101973801,45.264610816223126,,,0.09217548280115341,93.35520000000001,44269364.0,40188814.0,0.85,12/31/2023
154057,OPTIONS BEHAVIORAL HEALTH SYSTEM,IN,84.0,152.3,31.52907343805243,9.458722031415729,43.39976958747916,,,0.4273291671752522,41.12100000000001,28985618.0,16599218.0,0.85,12/31/2023
511321,ST. JOSEPHS HOSPITAL OF BUCKHANNON,WV,25.0,438.65,36.456890240159936,10.93706707204798,50.18290941558015,,,0.31724081829327905,118.4355,112332928.0,76696338.0,0.85,12/31/2023
170123,WESLEY MEDICAL CENTER,KS,597.0,2181.45,35.192012590425925,9.042449711465734,46.92665126505924,253782.0,0.0015867862674828746,0.37934146536223057,588.9915,813360284.0,504819002.0,0.92,12/31/2023
453056,CHRISTUS TRINITY MOTHER FRANCES REHA,TX,94.0,219.72,35.431033728241545,8.837066668767243,46.97857447721927,,,0.29227080517916787,59.324400000000004,40549062.0,28697755.0,0.9,12/31/2023
173025,KANSAS REHABILITATION HOSPITAL  A JO,KS,57.0,114.83,39.05583253505182,7.815960382907174,49.85956410689045,757104.0,0.07506894338566385,0.0894894742530471,31.0041,19078646.0,17371308.0,0.92,12/31/2023
151310,PARKVIEW WABASH HOSPITAL  INC.,IN,18.0,153.55,44.890598777646964,13.467179633294089,61.79190921743104,,,0.0997307910892594,41.45850000000001,67792704.0,61031684.0,0.85,12/31/2023
110003,MEMORIAL SATILLA HEALTH,GA,130.0,435.2,38.32509367929864,10.182517763716064,51.43948110948105,,,0.16027035689913074,117.504,124479457.0,104529090.0,0.9,12/31/2023
150015,FRANCISCAN HEALTH MICHIGAN CITY,IN,133.0,942.0,39.20735954597419,9.419007226849585,51.62572977809081,4581873.0,0.05628614991264779,0.1418037083337705,254.34,350439707.0,300746057.0,0.92,12/31/2023
103045,ENCOMPASS HEALTH REHABILITATION HOSP,FL,70.0,200.03,35.692374509208236,6.9903168370898205,45.41315799625249,242254.0,0.016051274178468272,0.3071253616987723,54.008100000000006,39619294.0,27451204.0,0.92,12/31/2023
103044,ENCOMPASS HEALTH REHABILITATION HOSP,FL,80.0,244.8,35.124899839743584,6.401817417672197,44.213772095156166,85813.0,0.004775121933575763,0.35612511171133077,66.096,49808063.0,32070161.0,0.92,12/31/2023
293033,ENCOMPASS HEALTH REHABILITATION HOSP,NV,50.0,134.42,42.80785397090635,4.891213532784728,50.973868332465415,33572.0,0.0027971133044179426,0.18150172543172113,36.2934,27257526.0,22310238.0,0.92,12/31/2023
293026,ENCOMPASS HEALTH REHABILITATION HOSP,NV,79.0,182.75,42.71572661264864,6.097314006103336,52.080793704619595,154847.0,0.009446527682583687,0.08728473407912404,49.3425,31784699.0,29010380.0,0.92,12/31/2023
223026,ENCOMPASS HEALTH REHABILITATION HOSP,MA,179.0,330.47,45.10205307824985,8.500061683709216,57.05242182244518,810745.0,0.02548479883277487,0.2656005857231532,89.22690000000001,76085092.0,55876847.0,0.92,12/31/2023
