ccn,name,state,facility_type,health_system_id,health_system
056360,ARBOR GLEN CARE CENTER,CA,SNF,ensign_group,The Ensign Group
056361,"FORTUNA REHABILITATION AND WELLNESS CENTER, LP",CA,SNF,independent,Independent / Unknown
056362,MESA VERDE POST ACUTE CARE CENTER,CA,SNF,independent,Independent / Unknown
056363,GRAND VALLEY HEALTH CARE CENTER,CA,SNF,independent,Independent / Unknown
056364,SUMMERFIELD HEALTH CARE CENTER,CA,SNF,ensign_group,The Ensign Group
056365,Yucaipa Hills Post Acute,CA,SNF,independent,Independent / Unknown
056367,THE REHABILITATION CENTER OF NORTH HILLS,CA,SNF,independent,Independent / Unknown
056370,BETHESDA HOME,CA,SNF,independent,Independent / Unknown
056372,Brookside Healthcare Center,CA,SNF,independent,Independent / Unknown
056376,A GRACE SUB ACUTE & SKILLED CARE,CA,SNF,independent,Independent / Unknown
056377,THE REHABILITATION CENTER ON PICO,CA,SNF,independent,Independent / Unknown
056378,OCEAN RIDGE POST ACUTE,CA,SNF,independent,Independent / Unknown
056379,Oxnard Manor Healthcare Center,CA,SNF,independent,Independent / Unknown
056380,"LOS FELIZ HEALTHCARE & WELLNESS CENTER, LP",CA,SNF,independent,Independent / Unknown
056381,DELTA VIEW POST ACUTE,CA,SNF,independent,Independent / Unknown
056382,THE GROVE POST-ACUTE CARE CENTER,CA,SNF,independent,Independent / Unknown
056388,PARADISE VALLEY HEALTH CARE,CA,SNF,independent,Independent / Unknown
056389,VALE HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056391,Golden Empire,CA,SNF,independent,Independent / Unknown
056392,PLEASANTON NURSING AND REHABILITATION CENTER,CA,SNF,independent,Independent / Unknown
056394,GOLDEN PAVILION HEALTHCARE,CA,SNF,independent,Independent / Unknown
056399,LA CASA VIA TRANSITIONAL CARE CENTER,CA,SNF,independent,Independent / Unknown
056401,MISSION HILLS POST ACUTE CARE,CA,SNF,ensign_group,The Ensign Group
056405,CERRITOS VISTA HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056407,ALL SAINTS HEALTHCARE SUBACUTE,CA,SNF,independent,Independent / Unknown
056410,WHITNEY OAKS CARE CENTER,CA,SNF,independent,Independent / Unknown
056411,PARK VIEW POST ACUTE,CA,SNF,ensign_group,The Ensign Group
056412,NORTHRIDGE CARE CENTER,CA,SNF,independent,Independent / Unknown
056413,TEMPLE CITY HEALTHCARE,CA,SNF,independent,Independent / Unknown
056415,LYNWOOD POST ACUTE CARE CENTER,CA,SNF,independent,Independent / Unknown
056416,MAYERS MEMORIAL HOSPITAL,CA,SNF,independent,Independent / Unknown
056417,VIEW HEIGHTS CONV HOSP,CA,SNF,independent,Independent / Unknown
056422,FREMONT HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056423,GATEWAY POST ACUTE,CA,SNF,independent,Independent / Unknown
056425,STUDEBAKER HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056426,ADVENTIST HEALTH DELANO,CA,SNF,independent,Independent / Unknown
056428,CALIFORNIA NURSING & REHABILITATION CENTER,CA,SNF,independent,Independent / Unknown
056429,Laurel Convalescent Hospital,CA,SNF,independent,Independent / Unknown
056430,NORTHGATE POSTACUTE CARE,CA,SNF,independent,Independent / Unknown
056431,INLAND VALLEY CARE AND REHABILITATION CENTER,CA,SNF,independent,Independent / Unknown
056433,VERMONT HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056435,HYDE PARK HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056436,Medical Center Convalescent Hospital,CA,SNF,independent,Independent / Unknown
056437,CYPRESS RIDGE CARE CENTER,CA,SNF,independent,Independent / Unknown
056438,"FLOWER VILLA, INC",CA,SNF,independent,Independent / Unknown
056443,GEORGE L MEE MEMORIAL HOSPITAL D/P SNF,CA,SNF,independent,Independent / Unknown
056444,Community Extended Care Hospital Of Montclair,CA,SNF,independent,Independent / Unknown
056446,PARAMOUNT CONVALESCENT HOSP.,CA,SNF,independent,Independent / Unknown
056447,HAYWARD HILLS HEALTH CARE CENTER,CA,SNF,independent,Independent / Unknown
056449,SAN FRANCISCO POST ACUTE,CA,SNF,independent,Independent / Unknown
056451,Cheviot Hills Post Acute,CA,SNF,independent,Independent / Unknown
056456,PALAZZO POST ACUTE,CA,SNF,independent,Independent / Unknown
056457,GREENRIDGE POST ACUTE,CA,SNF,independent,Independent / Unknown
056458,GREENFIELD CARE CENTER OF SOUTH GATE,CA,SNF,independent,Independent / Unknown
056463,EMMANUEL POST ACUTE CARE - HAYWARD,CA,SNF,independent,Independent / Unknown
056466,SIERRA VIEW CARE CENTER,CA,SNF,independent,Independent / Unknown
056471,GOLDEN HARBOR HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056475,VISTA POST ACUTE,CA,SNF,independent,Independent / Unknown
056476,Rosewood Post Acute,CA,SNF,independent,Independent / Unknown
056477,EASTLAND SUBACUTE AND REHABILITATION CENTER,CA,SNF,independent,Independent / Unknown
056478,LIGHTHOUSE  HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056479,ALAMEDA COUNTY MEDICAL CENTER D/P SNF,CA,SNF,independent,Independent / Unknown
056483,"SHERWOOD OAKS POST ACUTE CARE, LLC",CA,SNF,independent,Independent / Unknown
056485,ARLINGTON GARDENS CARE CENTER,CA,SNF,independent,Independent / Unknown
056487,RIO HONDO SUBACUTE &  NURSING CENTER,CA,SNF,genesis_healthcare,Genesis Healthcare
056488,SUNNYSIDE NURSING CENTER,CA,SNF,independent,Independent / Unknown
056489,HOLLYWOOD PREMIER HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
056495,CASA COLOMA HEALTH CARE CENTER,CA,SNF,independent,Independent / Unknown
056496,CARLSBAD BY THE SEA,CA,SNF,independent,Independent / Unknown
056499,PROVIDENCE LITTLE CO OF MARY TRANSITIONAL CARE CTR,CA,SNF,providence,Providence
05A024,CRESTWOOD MANOR,CA,SNF,independent,Independent / Unknown
05A027,Sierra Vista,CA,SNF,independent,Independent / Unknown
05A110,GRACE HOME INC.,CA,SNF,independent,Independent / Unknown
05A134,LANDMARK MEDICAL CENTER,CA,SNF,independent,Independent / Unknown
05A137,LAUREL PARK BEHAVIORAL HEALTH CENTER,CA,SNF,independent,Independent / Unknown
05A147,Merced Behavioral Center,CA,SNF,independent,Independent / Unknown
05A192,THE ROYAL HOME,CA,SNF,independent,Independent / Unknown
05A208,Shandin Hills Behavior Therapy Center,CA,SNF,independent,Independent / Unknown
05A263,RIVERSIDE BEHAVIORAL HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
05A264,VISTA PACIFICA CENTER,CA,SNF,independent,Independent / Unknown
05A269,MEADOWBROOK BEHAVIORAL HEALTH CENTER,CA,SNF,independent,Independent / Unknown
05A277,INSPIRE BEHAVIORAL HEALTH,CA,SNF,independent,Independent / Unknown
05A290,ST. ANNE'S HOME,CA,SNF,independent,Independent / Unknown
05A292,HELEN BERNARDY CENTER D/P SNF,CA,SNF,independent,Independent / Unknown
05A315,HAYES CONVALESCENT HOSPITAL,CA,SNF,independent,Independent / Unknown
05A340,CRESTWOOD MANOR - 104,CA,SNF,independent,Independent / Unknown
05A355,LA PAZ GEROPSYCHIATRIC CENTER,CA,SNF,independent,Independent / Unknown
05A357,DEPT OF STATE HOSPITALS - NAPA D/P SNF,CA,SNF,independent,Independent / Unknown
05A360,PENN MAR HEALTHCARE CENTER,CA,SNF,independent,Independent / Unknown
05A364,VILLA SIENA,CA,SNF,independent,Independent / Unknown
05A371,Crestwood Wellness and Recovery Center,CA,SNF,independent,Independent / Unknown
05A396,GARFIELD NEUROBEHAVIORAL CENTER,CA,SNF,independent,Independent / Unknown
05A408,CRESTWOOD TREATMENT CENTER,CA,SNF,independent,Independent / Unknown
05A427,CRESTWOOD MANOR - FREMONT,CA,SNF,independent,Independent / Unknown
065001,LOWRY HILLS CARE AND REHABILITATION,CO,SNF,independent,Independent / Unknown
065009,CITY PARK HEALTHCARE AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065015,MOUNTAIN VISTA HEALTH CENTER,CO,SNF,independent,Independent / Unknown
065034,AMBERWOOD POST ACUTE,CO,SNF,independent,Independent / Unknown
065052,BOULDER POST ACUTE,CO,SNF,independent,Independent / Unknown
065077,ENGLEWOOD POST ACUTE AND REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065092,VILLA MANOR CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065097,MAPLETON POST ACUTE,CO,SNF,ensign_group,The Ensign Group
065100,ROCK CANYON RESPIRATORY AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065108,"VILLAS AT SUNNY ACRES, THE",CO,SNF,ensign_group,The Ensign Group
065110,RED CLIFFS POST ACUTE,CO,SNF,independent,Independent / Unknown
065113,MEDALLION POST ACUTE REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065119,VALLEY MANOR CARE CENTER,CO,SNF,promedica_manorcare,ProMedica / ManorCare
065120,CLEAR CREEK CARE CENTER,CO,SNF,independent,Independent / Unknown
065121,"PAVILION AT VILLA PUEBLO, THE",CO,SNF,independent,Independent / Unknown
065124,HOLLY HEIGHTS CARE AND REHABILITATION,CO,SNF,independent,Independent / Unknown
065129,NORTH SHORE HEALTH & REHAB FACILITY,CO,SNF,independent,Independent / Unknown
065139,GOOD SAMARITAN SOCIETY -- LOVELAND VILLAGE,CO,SNF,good_samaritan_society,Good Samaritan Society
065142,LEMAY AVENUE HEALTH AND REHAB LLC,CO,SNF,independent,Independent / Unknown
065144,GUNNISON VALLEY HEALTH SENIOR CARE CENTER,CO,SNF,independent,Independent / Unknown
065146,HAMPDEN HILLS POST ACUTE,CO,SNF,ensign_group,The Ensign Group
065147,MOUNTAIN VIEW POST ACUTE,CO,SNF,independent,Independent / Unknown
065150,DEVONSHIRE CARE CENTER,CO,SNF,independent,Independent / Unknown
065152,SUNDANCE SKILLED NURSING AND REHABILITATION,CO,SNF,independent,Independent / Unknown
065153,VISTA GRANDE REHABILITATION AND HEALTHCARE CENTER,CO,SNF,independent,Independent / Unknown
065163,EBEN EZER LUTHERAN CARE CENTER,CO,SNF,independent,Independent / Unknown
065165,RIVERBEND HEALTH AND REHABILITATION CENTER,CO,SNF,independent,Independent / Unknown
065166,"POUDRE CANYON REHABILITATION AND NURSING, LLC",CO,SNF,independent,Independent / Unknown
065168,FALCON HEIGHTS REHABILITATION AND NURSING LLC,CO,SNF,independent,Independent / Unknown
065169,Pueblo Heights Nursing and Rehabilitation,CO,SNF,independent,Independent / Unknown
065170,SOUTH PLATTE REHABILITATION AND NURSING LLC,CO,SNF,independent,Independent / Unknown
065171,Edgewater Health and Rehabilitation,CO,SNF,independent,Independent / Unknown
065172,FOUNTAIN VIEW REHABILITATION AND NURSING LLC,CO,SNF,independent,Independent / Unknown
065174,"STERLING REHABILITATION AND NURSING, LLC",CO,SNF,independent,Independent / Unknown
065175,"KIOWA HILLS REHABILITATION AND NURSING, LLC",CO,SNF,independent,Independent / Unknown
065176,HIGHLAND PARK REHABILITATION & CARE CENTER,CO,SNF,independent,Independent / Unknown
065179,HILDEBRAND CARE CENTER,CO,SNF,independent,Independent / Unknown
065181,VALLEY VIEW VILLA,CO,SNF,life_care_centers,Life Care Centers of America
065183,PROGRESSIVE CARE CENTER,CO,SNF,independent,Independent / Unknown
065188,THE LODGE AT RED ROCKS,CO,SNF,independent,Independent / Unknown
065189,"PEAKS CARE CENTER, THE",CO,SNF,independent,Independent / Unknown
065191,Heights Care & Rehabilitation LLC,CO,SNF,independent,Independent / Unknown
065192,REHABILITATION AND NURSING CENTER OF THE ROCKIES,CO,SNF,ensign_group,The Ensign Group
065193,THORNTON CARE CENTER,CO,SNF,independent,Independent / Unknown
065195,HOPE SPRINGS CARE CENTER,CO,SNF,independent,Independent / Unknown
065196,MALLEY TRANSITIONAL CARE CENTER,CO,SNF,ensign_group,The Ensign Group
065198,"GARDENS, THE",CO,SNF,independent,Independent / Unknown
065202,CEDARS HEALTHCARE CENTER,CO,SNF,independent,Independent / Unknown
065203,CHERRELYN HEALTHCARE CENTER,CO,SNF,independent,Independent / Unknown
065206,"ROWAN COMMUNITY, INC",CO,SNF,independent,Independent / Unknown
065208,WELLSPRINGS CARE CENTER,CO,SNF,independent,Independent / Unknown
065209,WESTERN HILLS HEALTH CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065211,"FAIRACRES MANOR, INC.",CO,SNF,independent,Independent / Unknown
065212,WESTLAKE HEALTH AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065213,HEALTH CENTER AT FRANKLIN PARK,CO,SNF,independent,Independent / Unknown
065217,CANON LODGE CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065219,BROADVIEW HEALTH AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065220,COLUMBINE MANOR CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065221,CREEKSIDE VILLAGE REHABILITATION AND NURSING LLC,CO,SNF,independent,Independent / Unknown
065222,BOULDER CANYON HEALTH AND REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065223,BERKLEY MANOR CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065225,"COLONIAL REHABILITATION AND NURSING, LLC",CO,SNF,independent,Independent / Unknown
065226,MCINTOSH CARE AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065227,GOOD SAMARITAN SOCIETY -- FORT COLLINS VILLAGE,CO,SNF,sanford_health,Sanford Health
065228,CANYON VIEW CARE CENTER,CO,SNF,independent,Independent / Unknown
065229,LAKESHORE POST ACUTE AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065230,SOUTH VALLEY POST ACUTE REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065231,University Park Care Center,CO,SNF,life_care_centers,Life Care Centers of America
065232,ATLAS POST ACUTE,CO,SNF,independent,Independent / Unknown
065233,HALLMARK NURSING CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065234,EVERGREEN NURSING HOME,CO,SNF,life_care_centers,Life Care Centers of America
065235,PIONEER HEALTH CARE CENTER,CO,SNF,independent,Independent / Unknown
065237,HERITAGE PARK CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065238,SKYLAKE POST ACUTE,CO,SNF,independent,Independent / Unknown
065239,SAN LUIS CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065240,BRIGHTON CARE CENTER,CO,SNF,ensign_group,The Ensign Group
065241,HILLTOP PARK POST ACUTE,CO,SNF,independent,Independent / Unknown
065242,BROOKSHIRE POST ACUTE,CO,SNF,independent,Independent / Unknown
065243,DURANGO HEALTH AND REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065244,GLENWOOD SPRINGS HEALTHCARE,CO,SNF,independent,Independent / Unknown
065245,COLUMBINE WEST HEALTH AND REHAB LLC,CO,SNF,independent,Independent / Unknown
065247,SPRINGS VILLAGE CARE CENTER,CO,SNF,independent,Independent / Unknown
065248,OAKWOOD CARE AND REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065249,WILLOW TREE CARE CENTER,CO,SNF,independent,Independent / Unknown
065250,SKYLINE RIDGE NURSING & REHABILITATION CENTER,CO,SNF,independent,Independent / Unknown
065251,PAONIA CARE AND REHABILITATION CENTER,CO,SNF,independent,Independent / Unknown
065253,LA VILLA GRANDE CARE CENTER,CO,SNF,independent,Independent / Unknown
065254,SUNNY VISTA LIVING CENTER,CO,SNF,independent,Independent / Unknown
065255,BRIARWOOD HEALTH CARE CENTER,CO,SNF,life_care_centers,Life Care Centers of America
065256,HIGHLINE POST ACUTE,CO,SNF,independent,Independent / Unknown
065257,STORYBROOK CARE & REHABILITATION,CO,SNF,independent,Independent / Unknown
065258,HORIZONS CARE CENTER,CO,SNF,independent,Independent / Unknown
065259,ORCHARD PARK HEALTH CARE CENTER,CO,SNF,independent,Independent / Unknown
065264,WALBRIDGE MEMORIAL CONVALESCENT WING,CO,SNF,independent,Independent / Unknown
065265,BERTHOUD CARE AND REHABILITATION,CO,SNF,ensign_group,The Ensign Group
065266,GARDEN TERRACE ALZHEIMER'S CENTER OF EXCELLENCE,CO,SNF,life_care_centers,Life Care Centers of America
065267,WINDING TRAILS POST ACUTE,CO,SNF,independent,Independent / Unknown
065269,LIFE CARE CENTER OF PUEBLO,CO,SNF,life_care_centers,Life Care Centers of America
065272,SIERRA POST ACUTE,CO,SNF,independent,Independent / Unknown
065273,LAKESIDE POST ACUTE,CO,SNF,independent,Independent / Unknown
065274,WESTWOOD POST ACUTE,CO,SNF,independent,Independent / Unknown
065276,LIFE CARE CENTER OF EVERGREEN,CO,SNF,life_care_centers,Life Care Centers of America
065278,PELICAN POINTE HEALTH AND REHABILITATION CENTER,CO,SNF,independent,Independent / Unknown
065282,LIFE CARE CENTER OF LONGMONT,CO,SNF,life_care_centers,Life Care Centers of America
065283,RIDGEVIEW POST ACUTE,CO,SNF,ensign_group,The Ensign Group
065284,GRACE MANOR CARE CENTER,CO,SNF,promedica_manorcare,ProMedica / ManorCare
065285,SILVER HEIGHTS SKILLED NURSING AND REHABILITATION,CO,SNF,independent,Independent / Unknown
065286,EAGLE RIDGE POST ACUTE,CO,SNF,independent,Independent / Unknown
065290,CRESTMOOR CARE CENTER,CO,SNF,independent,Independent / Unknown
065291,ROCK CREEK REHABILITATION AND HEALTHCARE CENTER,CO,SNF,independent,Independent / Unknown
065292,"REHABILITATION CENTER AT SANDALWOOD, THE",CO,SNF,independent,Independent / Unknown
065294,LAMAR ESTATES NURSING CENTER,CO,SNF,independent,Independent / Unknown
065296,CAMBRIDGE CARE CENTER,CO,SNF,independent,Independent / Unknown
065297,ALLISON CARE CENTER,CO,SNF,independent,Independent / Unknown
065298,HARMONY POINTE CARE CENTER,CO,SNF,independent,Independent / Unknown
065299,PARKVIEW CARE CENTER,CO,SNF,independent,Independent / Unknown
065302,REGENT PARK NURSING AND REHABILITATION,CO,SNF,independent,Independent / Unknown
065303,BETH ISRAEL AT SHALOM PARK,CO,SNF,independent,Independent / Unknown
065305,LIBERTY HEIGHTS,CO,SNF,independent,Independent / Unknown
065306,"VALLEY REHABILITATION AND HEALTHCARE CENTER, THE",CO,SNF,independent,Independent / Unknown
065307,MANTEY HEIGHTS REHABILITATION & CARE CENTER,CO,SNF,independent,Independent / Unknown
065308,WHEATRIDGE CARE CENTER,CO,SNF,independent,Independent / Unknown
065309,WASHINGTON COUNTY NURSING HOME,CO,SNF,independent,Independent / Unknown
065311,UPTOWN CARE CENTER,CO,SNF,independent,Independent / Unknown
065312,CROWLEY COUNTY NURSING CENTER,CO,SNF,independent,Independent / Unknown
065316,HILLCREST CARE CENTER,CO,SNF,independent,Independent / Unknown
065318,IRONDALE POST ACUTE,CO,SNF,ensign_group,The Ensign Group
065320,LITTLETON CARE AND REHABILITATION CENTER,CO,SNF,ensign_group,The Ensign Group
065321,ARVADA CARE AND REHABILITATION CENTER,CO,SNF,independent,Independent / Unknown
065322,JULIA TEMPLE HEALTHCARE CENTER,CO,SNF,ensign_group,The Ensign Group
065323,DENVER NORTH CARE CENTER,CO,SNF,independent,Independent / Unknown
065324,FRASIER MEADOWS HEALTH CARE CENTER,CO,SNF,independent,Independent / Unknown
065325,MOUNT ST FRANCIS NURSING CENTER,CO,SNF,commonspirit,CommonSpirit Health
065327,JUNIPER VILLAGE - THE SPEARLY CENTER,CO,SNF,independent,Independent / Unknown
065330,ARBOR VIEW CARE CENTER,CO,SNF,independent,Independent / Unknown
065331,Larchwood Inn,CO,SNF,independent,Independent / Unknown
065332,LIFE CARE CENTER OF AURORA,CO,SNF,life_care_centers,Life Care Centers of America
065337,UNIVERSITY HEIGHTS CARE CENTER,CO,SNF,independent,Independent / Unknown
065341,CASEY'S POND SENIOR LIVING,CO,SNF,independent,Independent / Unknown
065344,"SUITES AT CLERMONT PARK CARE CENTER, THE",CO,SNF,independent,Independent / Unknown
065345,"SUITES AT SOMEREN GLEN CARE CENTER, THE",CO,SNF,independent,Independent / Unknown
065347,"VALLEY VIEW HEALTH CARE CENTER, INC",CO,SNF,independent,Independent / Unknown
065351,HOLLY CARE CENTER,CO,SNF,independent,Independent / Unknown
065354,COLOROW CARE CENTER,CO,SNF,independent,Independent / Unknown
065355,SHARMAR VILLAGE SENIOR CARE COMMUNITY,CO,SNF,independent,Independent / Unknown
065356,LIFE CARE CENTER OF COLORADO SPRINGS,CO,SNF,life_care_centers,Life Care Centers of America
065358,LIFE CARE CENTER OF WESTMINSTER,CO,SNF,life_care_centers,Life Care Centers of America
065359,BENT COUNTY HEALTHCARE CENTER,CO,SNF,independent,Independent / Unknown
065360,FOWLER HEALTH CARE,CO,SNF,independent,Independent / Unknown
065361,BROOKSIDE INN,CO,SNF,independent,Independent / Unknown
065366,PINE RIDGE REHABILITATION AND HEALTHCARE CENTER,CO,SNF,independent,Independent / Unknown
